id,customer_id,account_id,transaction_type,amount,merchant,category,location,device_id,beneficiary,description,timestamp
2838,47,47,DEBIT,206.38,Swiggy,Food,Gandhinagar,DEVICE_0047,,Food transaction,2026-05-12T04:45:01.430392
2839,47,47,DEBIT,7223.58,Uber,Transport,Gandhinagar,DEVICE_0047,,Transport transaction,2026-03-22T04:45:01.430392
2840,47,47,DEBIT,11938.81,BigBasket,Groceries,Gandhinagar,DEVICE_0047,,Groceries transaction,2026-04-04T04:45:01.430392
2841,47,47,DEBIT,7074.28,Zomato,Food,Gandhinagar,DEVICE_0047,,Food transaction,2026-05-05T04:45:01.430392
2842,47,47,DEBIT,734.34,Uber,Transport,Gandhinagar,DEVICE_0047,,Transport transaction,2026-04-29T04:45:01.430392
2843,47,47,DEBIT,1021.58,BookMyShow,Entertainment,Gandhinagar,DEVICE_0047,,Entertainment transaction,2026-08-21T04:45:01.430392
2844,47,47,DEBIT,8404.95,BigBasket,Groceries,Gandhinagar,DEVICE_0047,,Groceries transaction,2026-08-08T04:45:01.430392
2845,47,47,DEBIT,6737.36,Electricity Board,Utilities,Gandhinagar,DEVICE_0047,,Utilities transaction,2026-07-03T04:45:01.430392
2846,47,47,DEBIT,2677.01,BigBasket,Groceries,Gandhinagar,DEVICE_0047,,Groceries transaction,2026-05-06T04:45:01.430392
2847,47,47,DEBIT,3939.34,Airtel,Utilities,Gandhinagar,DEVICE_0047,,Utilities transaction,2026-03-22T04:45:01.430392
2848,47,47,DEBIT,7661.8,Ola,Transport,Gandhinagar,DEVICE_0047,,Transport transaction,2026-05-20T04:45:01.430392
2849,47,47,DEBIT,3089.1,Uber,Transport,Gandhinagar,DEVICE_0047,,Transport transaction,2026-06-22T04:45:01.430392
2850,47,47,DEBIT,2674.35,Ola,Transport,Gandhinagar,DEVICE_0047,,Transport transaction,2026-04-12T04:45:01.430392
2851,47,47,DEBIT,386.49,Ola,Transport,Gandhinagar,DEVICE_0047,,Transport transaction,2026-03-19T04:45:01.430392
2852,47,47,DEBIT,7794.23,Swiggy,Food,Gandhinagar,DEVICE_0047,,Food transaction,2026-09-12T04:45:01.430392
2853,47,47,DEBIT,5798.13,BookMyShow,Entertainment,Gandhinagar,DEVICE_0047,,Entertainment transaction,2026-09-10T04:45:01.430392
2854,47,47,DEBIT,2238.65,Apollo Pharmacy,Healthcare,Gandhinagar,DEVICE_0047,,Healthcare transaction,2026-04-23T04:45:01.430392
2855,47,47,DEBIT,8462.16,Electricity Board,Utilities,Gandhinagar,DEVICE_0047,,Utilities transaction,2026-06-04T04:45:01.430392
2856,47,47,DEBIT,1153.31,Netflix,Entertainment,Gandhinagar,DEVICE_0047,,Entertainment transaction,2026-03-30T04:45:01.430392
2857,47,47,DEBIT,1110.72,Apollo Pharmacy,Healthcare,Gandhinagar,DEVICE_0047,,Healthcare transaction,2026-09-05T04:45:01.430392
2858,47,47,DEBIT,9786.8,Jio,Utilities,Gandhinagar,DEVICE_0047,,Utilities transaction,2026-05-22T04:45:01.430392
2859,47,47,DEBIT,1649.85,Apollo Pharmacy,Healthcare,Gandhinagar,DEVICE_0047,,Healthcare transaction,2026-06-08T04:45:01.430392
2860,47,47,DEBIT,7264.03,Jio,Utilities,Gandhinagar,DEVICE_0047,,Utilities transaction,2026-06-05T04:45:01.430392
2861,47,47,DEBIT,10058.05,Swiggy,Food,Gandhinagar,DEVICE_0047,,Food transaction,2026-03-18T04:45:01.430392
2862,47,47,DEBIT,1665.69,Amazon,Shopping,Gandhinagar,DEVICE_0047,,Shopping transaction,2026-06-10T04:45:01.430392
2863,47,47,DEBIT,5422.77,Zomato,Food,Gandhinagar,DEVICE_0047,,Food transaction,2026-07-18T04:45:01.430392
2864,47,47,DEBIT,432.39,Electricity Board,Utilities,Gandhinagar,DEVICE_0047,,Utilities transaction,2026-07-03T04:45:01.430392
2865,47,47,DEBIT,11024.33,Apollo Pharmacy,Healthcare,Gandhinagar,DEVICE_0047,,Healthcare transaction,2026-06-13T04:45:01.430392
2866,47,47,DEBIT,1256.9,Zomato,Food,Gandhinagar,DEVICE_0047,,Food transaction,2026-04-08T04:45:01.430392
2867,47,47,DEBIT,3761.66,Apollo Pharmacy,Healthcare,Gandhinagar,DEVICE_0047,,Healthcare transaction,2026-07-18T04:45:01.430392
2868,48,48,CREDIT,59477.23,Employer,Salary,Pune,DEVICE_0048,,Monthly salary credit,2026-09-05T04:45:01.430392
2869,48,48,DEBIT,4609.11,Reliance Fresh,Groceries,Pune,DEVICE_0048,,Groceries transaction,2026-09-03T04:45:01.430392
2870,48,48,DEBIT,2446.44,Uber,Transport,Pune,DEVICE_0048,,Transport transaction,2026-03-16T04:45:01.430392
2871,48,48,DEBIT,2962.38,Electricity Board,Utilities,Pune,DEVICE_0048,,Utilities transaction,2026-09-11T04:45:01.430392
2872,48,48,DEBIT,4686.45,Zomato,Food,Pune,DEVICE_0048,,Food transaction,2026-04-02T04:45:01.430392
2873,48,48,DEBIT,705.71,BigBasket,Groceries,Pune,DEVICE_0048,,Groceries transaction,2026-07-03T04:45:01.430392
2874,48,48,DEBIT,2480.57,BookMyShow,Entertainment,Pune,DEVICE_0048,,Entertainment transaction,2026-07-31T04:45:01.430392
2875,48,48,DEBIT,1083.24,Netflix,Entertainment,Pune,DEVICE_0048,,Entertainment transaction,2026-04-21T04:45:01.430392
2876,48,48,DEBIT,3310.43,Apollo Pharmacy,Healthcare,Pune,DEVICE_0048,,Healthcare transaction,2026-04-21T04:45:01.430392
2877,48,48,DEBIT,497.93,Swiggy,Food,Pune,DEVICE_0048,,Food transaction,2026-08-11T04:45:01.430392
2878,48,48,DEBIT,496.51,Electricity Board,Utilities,Pune,DEVICE_0048,,Utilities transaction,2026-07-08T04:45:01.430392
2879,48,48,DEBIT,4099.43,BookMyShow,Entertainment,Pune,DEVICE_0048,,Entertainment transaction,2026-05-02T04:45:01.430392
2880,48,48,DEBIT,3765.65,Electricity Board,Utilities,Pune,DEVICE_0048,,Utilities transaction,2026-07-25T04:45:01.430392
2881,48,48,DEBIT,3290.35,Jio,Utilities,Pune,DEVICE_0048,,Utilities transaction,2026-03-19T04:45:01.430392
2882,48,48,DEBIT,2629.24,Apollo Pharmacy,Healthcare,Pune,DEVICE_0048,,Healthcare transaction,2026-07-10T04:45:01.430392
2883,48,48,DEBIT,2753.11,Apollo Pharmacy,Healthcare,Pune,DEVICE_0048,,Healthcare transaction,2026-05-19T04:45:01.430392
2884,48,48,DEBIT,4475.07,Amazon,Shopping,Pune,DEVICE_0048,,Shopping transaction,2026-04-01T04:45:01.430392
2885,48,48,DEBIT,4498.7,Apollo Pharmacy,Healthcare,Pune,DEVICE_0048,,Healthcare transaction,2026-08-30T04:45:01.430392
2886,48,48,DEBIT,4479.03,Jio,Utilities,Pune,DEVICE_0048,,Utilities transaction,2026-05-25T04:45:01.430392
2887,48,48,DEBIT,4735.87,Jio,Utilities,Pune,DEVICE_0048,,Utilities transaction,2026-07-04T04:45:01.430392
2888,48,48,DEBIT,3300.35,Flipkart,Shopping,Pune,DEVICE_0048,,Shopping transaction,2026-05-16T04:45:01.430392
2889,48,48,DEBIT,1847.65,Reliance Fresh,Groceries,Pune,DEVICE_0048,,Groceries transaction,2026-09-01T04:45:01.430392
2890,48,48,DEBIT,1223.53,Electricity Board,Utilities,Pune,DEVICE_0048,,Utilities transaction,2026-07-03T04:45:01.430392
2891,48,48,DEBIT,2626.82,BigBasket,Groceries,Pune,DEVICE_0048,,Groceries transaction,2026-06-24T04:45:01.430392
2892,48,48,DEBIT,1986.16,Amazon,Shopping,Pune,DEVICE_0048,,Shopping transaction,2026-06-19T04:45:01.430392
2893,48,48,DEBIT,4211.65,Flipkart,Shopping,Pune,DEVICE_0048,,Shopping transaction,2026-09-06T04:45:01.430392
2894,48,48,DEBIT,1228.45,Electricity Board,Utilities,Pune,DEVICE_0048,,Utilities transaction,2026-03-20T04:45:01.430392
2895,48,48,DEBIT,4565.71,BigBasket,Groceries,Pune,DEVICE_0048,,Groceries transaction,2026-07-11T04:45:01.430392
2896,48,48,DEBIT,949.74,Zomato,Food,Pune,DEVICE_0048,,Food transaction,2026-06-25T04:45:01.430392
2897,48,48,DEBIT,3053.4,Flipkart,Shopping,Pune,DEVICE_0048,,Shopping transaction,2026-08-19T04:45:01.430392
2898,48,48,DEBIT,2387.77,Amazon,Shopping,Pune,DEVICE_0048,,Shopping transaction,2026-09-06T04:45:01.430392
2899,48,48,DEBIT,3833.88,BookMyShow,Entertainment,Pune,DEVICE_0048,,Entertainment transaction,2026-06-19T04:45:01.430392
2900,48,48,DEBIT,1341.41,Jio,Utilities,Pune,DEVICE_0048,,Utilities transaction,2026-08-16T04:45:01.430392
2901,48,48,DEBIT,1286.48,Reliance Fresh,Groceries,Pune,DEVICE_0048,,Groceries transaction,2026-06-17T04:45:01.430392
2902,48,48,DEBIT,448.11,Jio,Utilities,Pune,DEVICE_0048,,Utilities transaction,2026-06-19T04:45:01.430392
2903,48,48,DEBIT,3819.7,Netflix,Entertainment,Pune,DEVICE_0048,,Entertainment transaction,2026-08-25T04:45:01.430392
2904,48,48,DEBIT,2934.75,Airtel,Utilities,Pune,DEVICE_0048,,Utilities transaction,2026-05-23T04:45:01.430392
2905,48,48,DEBIT,636.08,Airtel,Utilities,Pune,DEVICE_0048,,Utilities transaction,2026-05-21T04:45:01.430392
2906,48,48,DEBIT,768.98,BookMyShow,Entertainment,Pune,DEVICE_0048,,Entertainment transaction,2026-08-28T04:45:01.430392
2907,48,48,DEBIT,1920.23,Amazon,Shopping,Pune,DEVICE_0048,,Shopping transaction,2026-03-19T04:45:01.430392
2908,48,48,DEBIT,3767.44,Flipkart,Shopping,Pune,DEVICE_0048,,Shopping transaction,2026-08-28T04:45:01.430392
2909,48,48,DEBIT,2214.34,Airtel,Utilities,Pune,DEVICE_0048,,Utilities transaction,2026-06-27T04:45:01.430392
2910,48,48,DEBIT,3054.26,BookMyShow,Entertainment,Pune,DEVICE_0048,,Entertainment transaction,2026-08-27T04:45:01.430392
2911,48,48,DEBIT,3288.46,Flipkart,Shopping,Pune,DEVICE_0048,,Shopping transaction,2026-04-22T04:45:01.430392
2912,48,48,DEBIT,1544.28,Amazon,Shopping,Pune,DEVICE_0048,,Shopping transaction,2026-06-07T04:45:01.430392
2913,48,48,DEBIT,636.81,BigBasket,Groceries,Pune,DEVICE_0048,,Groceries transaction,2026-05-30T04:45:01.430392
2914,48,48,DEBIT,4140.92,Zomato,Food,Pune,DEVICE_0048,,Food transaction,2026-03-28T04:45:01.430392
2915,48,48,DEBIT,248.35,BookMyShow,Entertainment,Pune,DEVICE_0048,,Entertainment transaction,2026-06-06T04:45:01.430392
2916,48,48,DEBIT,3824.5,Reliance Fresh,Groceries,Pune,DEVICE_0048,,Groceries transaction,2026-04-07T04:45:01.430392
2917,48,48,DEBIT,661.64,BookMyShow,Entertainment,Pune,DEVICE_0048,,Entertainment transaction,2026-03-30T04:45:01.430392
2918,48,48,DEBIT,3768.73,Apollo Pharmacy,Healthcare,Pune,DEVICE_0048,,Healthcare transaction,2026-05-19T04:45:01.430392
2919,48,48,DEBIT,1695.97,Netflix,Entertainment,Pune,DEVICE_0048,,Entertainment transaction,2026-07-25T04:45:01.430392
2920,48,48,DEBIT,668.08,Flipkart,Shopping,Pune,DEVICE_0048,,Shopping transaction,2026-04-13T04:45:01.430392
2921,48,48,DEBIT,507.88,Electricity Board,Utilities,Pune,DEVICE_0048,,Utilities transaction,2026-07-25T04:45:01.430392
2922,48,48,DEBIT,774.25,BookMyShow,Entertainment,Pune,DEVICE_0048,,Entertainment transaction,2026-05-05T04:45:01.430392
2923,48,48,DEBIT,1819.94,Uber,Transport,Pune,DEVICE_0048,,Transport transaction,2026-05-12T04:45:01.430392
2924,48,48,DEBIT,3029.95,Electricity Board,Utilities,Pune,DEVICE_0048,,Utilities transaction,2026-07-27T04:45:01.430392
2925,48,48,DEBIT,827.54,Zomato,Food,Pune,DEVICE_0048,,Food transaction,2026-09-01T04:45:01.430392
2926,48,48,DEBIT,781.99,Amazon,Shopping,Pune,DEVICE_0048,,Shopping transaction,2026-04-16T04:45:01.430392
2927,48,48,DEBIT,2538.92,BigBasket,Groceries,Pune,DEVICE_0048,,Groceries transaction,2026-03-30T04:45:01.430392
2928,48,48,DEBIT,1830.66,Airtel,Utilities,Pune,DEVICE_0048,,Utilities transaction,2026-04-16T04:45:01.430392
2929,49,49,CREDIT,86762.23,Employer,Salary,Vadodara,DEVICE_0049,,Monthly salary credit,2026-08-26T04:45:01.430392
2930,49,49,DEBIT,1181.65,Airtel,Utilities,Vadodara,DEVICE_0049,,Utilities transaction,2026-05-15T04:45:01.430392
2931,49,49,DEBIT,4267.03,Uber,Transport,Vadodara,DEVICE_0049,,Transport transaction,2026-06-30T04:45:01.430392
2932,49,49,DEBIT,6740.58,Ola,Transport,Vadodara,DEVICE_0049,,Transport transaction,2026-05-03T04:45:01.430392
2933,49,49,DEBIT,4633.39,BookMyShow,Entertainment,Vadodara,DEVICE_0049,,Entertainment transaction,2026-08-06T04:45:01.430392
2934,49,49,DEBIT,1800.22,Amazon,Shopping,Vadodara,DEVICE_0049,,Shopping transaction,2026-04-22T04:45:01.430392
2935,49,49,DEBIT,568.11,Jio,Utilities,Vadodara,DEVICE_0049,,Utilities transaction,2026-06-16T04:45:01.430392
2936,49,49,DEBIT,6782.64,Zomato,Food,Vadodara,DEVICE_0049,,Food transaction,2026-04-02T04:45:01.430392
2937,49,49,DEBIT,5493.45,Zomato,Food,Vadodara,DEVICE_0049,,Food transaction,2026-06-17T04:45:01.430392
2938,49,49,DEBIT,4702.03,Zomato,Food,Vadodara,DEVICE_0049,,Food transaction,2026-03-19T04:45:01.430392
2939,49,49,DEBIT,6819.12,Electricity Board,Utilities,Vadodara,DEVICE_0049,,Utilities transaction,2026-04-12T04:45:01.430392
2940,49,49,DEBIT,2432.24,Electricity Board,Utilities,Vadodara,DEVICE_0049,,Utilities transaction,2026-04-17T04:45:01.430392
2941,49,49,DEBIT,6692.0,BookMyShow,Entertainment,Vadodara,DEVICE_0049,,Entertainment transaction,2026-04-08T04:45:01.430392
2942,49,49,DEBIT,3022.42,Uber,Transport,Vadodara,DEVICE_0049,,Transport transaction,2026-08-02T04:45:01.430392
2943,49,49,DEBIT,3262.44,Flipkart,Shopping,Vadodara,DEVICE_0049,,Shopping transaction,2026-09-02T04:45:01.430392
2944,49,49,DEBIT,1679.01,Reliance Fresh,Groceries,Vadodara,DEVICE_0049,,Groceries transaction,2026-09-12T04:45:01.430392
2945,49,49,DEBIT,1703.41,Apollo Pharmacy,Healthcare,Vadodara,DEVICE_0049,,Healthcare transaction,2026-07-16T04:45:01.430392
2946,49,49,DEBIT,4405.83,Reliance Fresh,Groceries,Vadodara,DEVICE_0049,,Groceries transaction,2026-07-13T04:45:01.430392
2947,49,49,DEBIT,5151.83,Reliance Fresh,Groceries,Vadodara,DEVICE_0049,,Groceries transaction,2026-06-20T04:45:01.430392
2948,49,49,DEBIT,5188.87,Airtel,Utilities,Vadodara,DEVICE_0049,,Utilities transaction,2026-07-22T04:45:01.430392
2949,49,49,DEBIT,1441.99,BigBasket,Groceries,Vadodara,DEVICE_0049,,Groceries transaction,2026-09-11T04:45:01.430392
2950,49,49,DEBIT,266.68,Ola,Transport,Vadodara,DEVICE_0049,,Transport transaction,2026-06-13T04:45:01.430392
2951,49,49,DEBIT,3939.16,Amazon,Shopping,Vadodara,DEVICE_0049,,Shopping transaction,2026-08-07T04:45:01.430392
2952,49,49,DEBIT,3168.78,Uber,Transport,Vadodara,DEVICE_0049,,Transport transaction,2026-04-04T04:45:01.430392
2953,49,49,DEBIT,6352.55,BookMyShow,Entertainment,Vadodara,DEVICE_0049,,Entertainment transaction,2026-06-12T04:45:01.430392
2954,49,49,DEBIT,6774.54,Amazon,Shopping,Vadodara,DEVICE_0049,,Shopping transaction,2026-07-24T04:45:01.430392
2955,49,49,DEBIT,2115.12,Zomato,Food,Vadodara,DEVICE_0049,,Food transaction,2026-07-18T04:45:01.430392
2956,49,49,DEBIT,5045.66,Uber,Transport,Vadodara,DEVICE_0049,,Transport transaction,2026-06-18T04:45:01.430392
2957,49,49,DEBIT,3937.91,Jio,Utilities,Vadodara,DEVICE_0049,,Utilities transaction,2026-07-29T04:45:01.430392
2958,49,49,DEBIT,344.88,Zomato,Food,Vadodara,DEVICE_0049,,Food transaction,2026-07-07T04:45:01.430392
2959,49,49,DEBIT,341.52,Flipkart,Shopping,Vadodara,DEVICE_0049,,Shopping transaction,2026-03-23T04:45:01.430392
2960,49,49,DEBIT,2754.31,Swiggy,Food,Vadodara,DEVICE_0049,,Food transaction,2026-08-15T04:45:01.430392
2961,49,49,DEBIT,6510.32,Ola,Transport,Vadodara,DEVICE_0049,,Transport transaction,2026-06-26T04:45:01.430392
2962,49,49,DEBIT,1818.85,Reliance Fresh,Groceries,Vadodara,DEVICE_0049,,Groceries transaction,2026-06-09T04:45:01.430392
2963,49,49,DEBIT,1355.13,Apollo Pharmacy,Healthcare,Vadodara,DEVICE_0049,,Healthcare transaction,2026-05-01T04:45:01.430392
2964,49,49,DEBIT,6925.44,Airtel,Utilities,Vadodara,DEVICE_0049,,Utilities transaction,2026-05-24T04:45:01.430392
2965,49,49,DEBIT,640.71,Electricity Board,Utilities,Vadodara,DEVICE_0049,,Utilities transaction,2026-08-07T04:45:01.430392
2966,49,49,DEBIT,5558.39,Swiggy,Food,Vadodara,DEVICE_0049,,Food transaction,2026-07-25T04:45:01.430392
2967,49,49,DEBIT,2749.41,Netflix,Entertainment,Vadodara,DEVICE_0049,,Entertainment transaction,2026-06-09T04:45:01.430392
2968,49,49,DEBIT,4241.55,Ola,Transport,Vadodara,DEVICE_0049,,Transport transaction,2026-04-03T04:45:01.430392
2969,49,49,DEBIT,6408.53,Zomato,Food,Vadodara,DEVICE_0049,,Food transaction,2026-04-08T04:45:01.430392
2970,49,49,DEBIT,1474.73,BookMyShow,Entertainment,Vadodara,DEVICE_0049,,Entertainment transaction,2026-04-28T04:45:01.430392
2971,49,49,DEBIT,5522.59,Uber,Transport,Vadodara,DEVICE_0049,,Transport transaction,2026-06-21T04:45:01.430392
2972,49,49,DEBIT,559.02,Zomato,Food,Vadodara,DEVICE_0049,,Food transaction,2026-07-03T04:45:01.430392
2973,49,49,DEBIT,1052.45,Jio,Utilities,Vadodara,DEVICE_0049,,Utilities transaction,2026-05-05T04:45:01.430392
2974,49,49,DEBIT,6171.39,BookMyShow,Entertainment,Vadodara,DEVICE_0049,,Entertainment transaction,2026-07-21T04:45:01.430392
2975,49,49,DEBIT,748.77,Electricity Board,Utilities,Vadodara,DEVICE_0049,,Utilities transaction,2026-05-15T04:45:01.430392
2976,49,49,DEBIT,4672.65,Airtel,Utilities,Vadodara,DEVICE_0049,,Utilities transaction,2026-08-27T04:45:01.430392
2977,49,49,DEBIT,3628.55,Swiggy,Food,Vadodara,DEVICE_0049,,Food transaction,2026-03-31T04:45:01.430392
2978,49,49,DEBIT,3632.23,Airtel,Utilities,Vadodara,DEVICE_0049,,Utilities transaction,2026-05-08T04:45:01.430392
2979,49,49,DEBIT,3329.62,Netflix,Entertainment,Vadodara,DEVICE_0049,,Entertainment transaction,2026-06-22T04:45:01.430392
2980,49,49,DEBIT,2720.31,Electricity Board,Utilities,Vadodara,DEVICE_0049,,Utilities transaction,2026-03-19T04:45:01.430392
2981,49,49,DEBIT,5024.18,Reliance Fresh,Groceries,Vadodara,DEVICE_0049,,Groceries transaction,2026-05-09T04:45:01.430392
2982,49,49,DEBIT,2008.84,Reliance Fresh,Groceries,Vadodara,DEVICE_0049,,Groceries transaction,2026-06-02T04:45:01.430392
2983,49,49,DEBIT,6409.69,Apollo Pharmacy,Healthcare,Vadodara,DEVICE_0049,,Healthcare transaction,2026-04-16T04:45:01.430392
2984,49,49,DEBIT,446.75,Apollo Pharmacy,Healthcare,Vadodara,DEVICE_0049,,Healthcare transaction,2026-07-18T04:45:01.430392
2985,49,49,DEBIT,3247.46,Zomato,Food,Vadodara,DEVICE_0049,,Food transaction,2026-07-14T04:45:01.430392
2986,49,49,DEBIT,1673.54,BigBasket,Groceries,Vadodara,DEVICE_0049,,Groceries transaction,2026-05-27T04:45:01.430392
2987,49,49,DEBIT,4051.6,BigBasket,Groceries,Vadodara,DEVICE_0049,,Groceries transaction,2026-06-09T04:45:01.430392
2988,49,49,DEBIT,3911.26,Uber,Transport,Vadodara,DEVICE_0049,,Transport transaction,2026-08-09T04:45:01.430392
2989,49,49,DEBIT,766.43,Airtel,Utilities,Vadodara,DEVICE_0049,,Utilities transaction,2026-05-22T04:45:01.430392
2990,50,50,CREDIT,170581.76,Employer,Salary,Bengaluru,DEVICE_0050,,Monthly salary credit,2026-08-27T04:45:01.430392
2991,50,50,DEBIT,3295.09,Ola,Transport,Bengaluru,DEVICE_0050,,Transport transaction,2026-09-02T04:45:01.430392
2992,50,50,DEBIT,7088.15,Reliance Fresh,Groceries,Bengaluru,DEVICE_0050,,Groceries transaction,2026-06-18T04:45:01.430392
2993,50,50,DEBIT,6266.42,BigBasket,Groceries,Bengaluru,DEVICE_0050,,Groceries transaction,2026-05-25T04:45:01.430392
2994,50,50,DEBIT,5141.76,BigBasket,Groceries,Bengaluru,DEVICE_0050,,Groceries transaction,2026-05-08T04:45:01.430392
2995,50,50,DEBIT,3871.17,Ola,Transport,Bengaluru,DEVICE_0050,,Transport transaction,2026-09-06T04:45:01.430392
2996,50,50,DEBIT,6139.18,Swiggy,Food,Bengaluru,DEVICE_0050,,Food transaction,2026-07-07T04:45:01.430392
2997,50,50,DEBIT,1220.44,Apollo Pharmacy,Healthcare,Bengaluru,DEVICE_0050,,Healthcare transaction,2026-08-22T04:45:01.430392
2998,50,50,DEBIT,11530.1,Uber,Transport,Bengaluru,DEVICE_0050,,Transport transaction,2026-05-04T04:45:01.430392
2999,50,50,DEBIT,8854.93,Netflix,Entertainment,Bengaluru,DEVICE_0050,,Entertainment transaction,2026-07-04T04:45:01.430392
3000,50,50,DEBIT,1523.26,Zomato,Food,Bengaluru,DEVICE_0050,,Food transaction,2026-08-25T04:45:01.430392
3001,50,50,DEBIT,714.75,Ola,Transport,Bengaluru,DEVICE_0050,,Transport transaction,2026-07-23T04:45:01.430392
3002,50,50,DEBIT,2844.21,Ola,Transport,Bengaluru,DEVICE_0050,,Transport transaction,2026-06-20T04:45:01.430392
3003,50,50,DEBIT,4270.48,Uber,Transport,Bengaluru,DEVICE_0050,,Transport transaction,2026-03-22T04:45:01.430392
3004,50,50,DEBIT,3890.6,Jio,Utilities,Bengaluru,DEVICE_0050,,Utilities transaction,2026-03-16T04:45:01.430392
3005,50,50,DEBIT,13619.59,BookMyShow,Entertainment,Bengaluru,DEVICE_0050,,Entertainment transaction,2026-04-26T04:45:01.430392
3006,50,50,DEBIT,314.75,Uber,Transport,Bengaluru,DEVICE_0050,,Transport transaction,2026-06-28T04:45:01.430392
3007,50,50,DEBIT,11257.21,Uber,Transport,Bengaluru,DEVICE_0050,,Transport transaction,2026-06-01T04:45:01.430392
3008,50,50,DEBIT,11251.19,BigBasket,Groceries,Bengaluru,DEVICE_0050,,Groceries transaction,2026-03-29T04:45:01.430392
3009,50,50,DEBIT,6546.82,Amazon,Shopping,Bengaluru,DEVICE_0050,,Shopping transaction,2026-05-04T04:45:01.430392
3010,50,50,DEBIT,12994.23,Airtel,Utilities,Bengaluru,DEVICE_0050,,Utilities transaction,2026-06-03T04:45:01.430392
3011,50,50,DEBIT,3251.37,Zomato,Food,Bengaluru,DEVICE_0050,,Food transaction,2026-07-21T04:45:01.430392
3012,50,50,DEBIT,3342.77,Reliance Fresh,Groceries,Bengaluru,DEVICE_0050,,Groceries transaction,2026-04-15T04:45:01.430392
3013,50,50,DEBIT,7630.76,Airtel,Utilities,Bengaluru,DEVICE_0050,,Utilities transaction,2026-05-16T04:45:01.430392
3014,50,50,DEBIT,11150.83,Electricity Board,Utilities,Bengaluru,DEVICE_0050,,Utilities transaction,2026-06-17T04:45:01.430392
3015,50,50,DEBIT,1354.73,Airtel,Utilities,Bengaluru,DEVICE_0050,,Utilities transaction,2026-07-26T04:45:01.430392
3016,50,50,DEBIT,10555.6,BigBasket,Groceries,Bengaluru,DEVICE_0050,,Groceries transaction,2026-03-18T04:45:01.430392
3017,50,50,DEBIT,3018.19,BigBasket,Groceries,Bengaluru,DEVICE_0050,,Groceries transaction,2026-05-20T04:45:01.430392
3018,50,50,DEBIT,7709.18,Jio,Utilities,Bengaluru,DEVICE_0050,,Utilities transaction,2026-06-09T04:45:01.430392
3019,50,50,DEBIT,7965.49,Swiggy,Food,Bengaluru,DEVICE_0050,,Food transaction,2026-08-11T04:45:01.430392
3020,50,50,DEBIT,12884.85,Uber,Transport,Bengaluru,DEVICE_0050,,Transport transaction,2026-09-10T04:45:01.430392
3021,50,50,DEBIT,11097.1,Reliance Fresh,Groceries,Bengaluru,DEVICE_0050,,Groceries transaction,2026-06-14T04:45:01.430392
3022,50,50,DEBIT,3232.07,Ola,Transport,Bengaluru,DEVICE_0050,,Transport transaction,2026-05-27T04:45:01.430392
3023,50,50,DEBIT,10320.22,Apollo Pharmacy,Healthcare,Bengaluru,DEVICE_0050,,Healthcare transaction,2026-03-20T04:45:01.430392
3024,50,50,DEBIT,4229.08,Netflix,Entertainment,Bengaluru,DEVICE_0050,,Entertainment transaction,2026-04-15T04:45:01.430392
3025,50,50,DEBIT,7831.95,Amazon,Shopping,Bengaluru,DEVICE_0050,,Shopping transaction,2026-09-04T04:45:01.430392
3026,50,50,DEBIT,2266.62,Swiggy,Food,Bengaluru,DEVICE_0050,,Food transaction,2026-06-20T04:45:01.430392
3027,50,50,DEBIT,8669.16,BookMyShow,Entertainment,Bengaluru,DEVICE_0050,,Entertainment transaction,2026-04-11T04:45:01.430392
3028,50,50,DEBIT,7916.68,BookMyShow,Entertainment,Bengaluru,DEVICE_0050,,Entertainment transaction,2026-06-04T04:45:01.430392
3029,50,50,DEBIT,2945.85,BigBasket,Groceries,Bengaluru,DEVICE_0050,,Groceries transaction,2026-06-04T04:45:01.430392
3030,50,50,DEBIT,7387.05,Flipkart,Shopping,Bengaluru,DEVICE_0050,,Shopping transaction,2026-07-26T04:45:01.430392
3031,50,50,DEBIT,1660.81,Reliance Fresh,Groceries,Bengaluru,DEVICE_0050,,Groceries transaction,2026-04-20T04:45:01.430392
3032,50,50,DEBIT,8792.38,Reliance Fresh,Groceries,Bengaluru,DEVICE_0050,,Groceries transaction,2026-06-27T04:45:01.430392
3033,50,50,DEBIT,2505.06,Flipkart,Shopping,Bengaluru,DEVICE_0050,,Shopping transaction,2026-03-24T04:45:01.430392
3034,50,50,DEBIT,2588.59,Netflix,Entertainment,Bengaluru,DEVICE_0050,,Entertainment transaction,2026-03-20T04:45:01.430392
3035,50,50,DEBIT,6770.16,BookMyShow,Entertainment,Bengaluru,DEVICE_0050,,Entertainment transaction,2026-07-27T04:45:01.430392
3036,50,50,DEBIT,1134.41,Zomato,Food,Bengaluru,DEVICE_0050,,Food transaction,2026-06-06T04:45:01.430392
3037,50,50,DEBIT,2968.54,Uber,Transport,Bengaluru,DEVICE_0050,,Transport transaction,2026-06-30T04:45:01.430392
3038,50,50,DEBIT,7251.31,Apollo Pharmacy,Healthcare,Bengaluru,DEVICE_0050,,Healthcare transaction,2026-05-19T04:45:01.430392
3039,50,50,DEBIT,5157.1,Amazon,Shopping,Bengaluru,DEVICE_0050,,Shopping transaction,2026-09-10T04:45:01.430392
3040,50,50,DEBIT,4593.95,Swiggy,Food,Bengaluru,DEVICE_0050,,Food transaction,2026-05-30T04:45:01.430392
